"userid","averageTimestamp","pagelink"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43908.872105,"https://company1.platoo.in/auditorium.php?uid=1"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",43757.718146,"https://company1.platoo.in/auditorium.php?uid=1"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44531.526109,"https://company1.platoo.in/auditorium.php?uid=1"
"0e2b0618-cb13-4037-bca1-05855a274865",40144.139804,"https://company1.platoo.in/auditorium.php?uid=1"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44218.403281,"https://company1.platoo.in/auditorium.php?uid=1"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39525.968491,"https://company1.platoo.in/auditorium.php?uid=1"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44066.611373,"https://company1.platoo.in/auditorium.php?uid=1"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39837.379038,"https://company1.platoo.in/auditorium.php?uid=1"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40645.63946,"https://company1.platoo.in/auditorium.php?uid=1"
"64cc6355-2401-448a-b34e-3e122190b877",40462.139953,"https://company1.platoo.in/auditorium.php?uid=1"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44682.895356,"https://company1.platoo.in/auditorium.php?uid=1"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40300.380263,"https://company1.platoo.in/auditorium.php?uid=1"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44834.220659,"https://company1.platoo.in/auditorium.php?uid=1"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40845.606999,"https://company1.platoo.in/auditorium.php?uid=1"
"804789bf-0584-4854-92c8-f808e96be5b7",44375.473769,"https://company1.platoo.in/auditorium.php?uid=1"
"81256552-7e54-40aa-989b-9228cfe985df",39681.156427,"https://company1.platoo.in/auditorium.php?uid=1"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45141.481158,"https://company1.platoo.in/auditorium.php?uid=1"
"af3593c9-d1d1-4c94-9484-761f51bd5612",39369.210847,"https://company1.platoo.in/auditorium.php?uid=1"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",39991.369956,"https://company1.platoo.in/auditorium.php?uid=1"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",44987.50531,"https://company1.platoo.in/auditorium.php?uid=1"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43930.373198,"https://company1.platoo.in/auditorium.php?uid=3"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",43779.097874,"https://company1.platoo.in/auditorium.php?uid=3"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44552.881374,"https://company1.platoo.in/auditorium.php?uid=3"
"0e2b0618-cb13-4037-bca1-05855a274865",40165.524388,"https://company1.platoo.in/auditorium.php?uid=3"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44239.906826,"https://company1.platoo.in/auditorium.php?uid=3"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39547.403567,"https://company1.platoo.in/auditorium.php?uid=3"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44088.0584,"https://company1.platoo.in/auditorium.php?uid=3"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39858.932769,"https://company1.platoo.in/auditorium.php?uid=3"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40667.60697,"https://company1.platoo.in/auditorium.php?uid=3"
"64cc6355-2401-448a-b34e-3e122190b877",40483.768819,"https://company1.platoo.in/auditorium.php?uid=3"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44704.289624,"https://company1.platoo.in/auditorium.php?uid=3"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40321.961224,"https://company1.platoo.in/auditorium.php?uid=3"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44855.675104,"https://company1.platoo.in/auditorium.php?uid=3"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40868.864085,"https://company1.platoo.in/auditorium.php?uid=3"
"804789bf-0584-4854-92c8-f808e96be5b7",44397.216544,"https://company1.platoo.in/auditorium.php?uid=3"
"81256552-7e54-40aa-989b-9228cfe985df",39702.592528,"https://company1.platoo.in/auditorium.php?uid=3"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45162.78585,"https://company1.platoo.in/auditorium.php?uid=3"
"af3593c9-d1d1-4c94-9484-761f51bd5612",39390.576443,"https://company1.platoo.in/auditorium.php?uid=3"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",40012.799843,"https://company1.platoo.in/auditorium.php?uid=3"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",45008.854355,"https://company1.platoo.in/auditorium.php?uid=3"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43953.903596,"https://company1.platoo.in/auditorium.php?uid=4"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",43802.218439,"https://company1.platoo.in/auditorium.php?uid=4"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44576.278196,"https://company1.platoo.in/auditorium.php?uid=4"
"0e2b0618-cb13-4037-bca1-05855a274865",40188.78546,"https://company1.platoo.in/auditorium.php?uid=4"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44263.101474,"https://company1.platoo.in/auditorium.php?uid=4"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39570.776938,"https://company1.platoo.in/auditorium.php?uid=4"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44111.129223,"https://company1.platoo.in/auditorium.php?uid=4"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39882.354146,"https://company1.platoo.in/auditorium.php?uid=4"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40691.894523,"https://company1.platoo.in/auditorium.php?uid=4"
"64cc6355-2401-448a-b34e-3e122190b877",40507.628067,"https://company1.platoo.in/auditorium.php?uid=4"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44727.567685,"https://company1.platoo.in/auditorium.php?uid=4"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40345.165663,"https://company1.platoo.in/auditorium.php?uid=4"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44878.884505,"https://company1.platoo.in/auditorium.php?uid=4"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40894.629283,"https://company1.platoo.in/auditorium.php?uid=4"
"804789bf-0584-4854-92c8-f808e96be5b7",44420.791293,"https://company1.platoo.in/auditorium.php?uid=4"
"81256552-7e54-40aa-989b-9228cfe985df",39725.926742,"https://company1.platoo.in/auditorium.php?uid=4"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45186.056716,"https://company1.platoo.in/auditorium.php?uid=4"
"af3593c9-d1d1-4c94-9484-761f51bd5612",39413.799973,"https://company1.platoo.in/auditorium.php?uid=4"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",40036.090434,"https://company1.platoo.in/auditorium.php?uid=4"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",45032.130481,"https://company1.platoo.in/auditorium.php?uid=4"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43997.91093,"https://company1.platoo.in/engagement-zone.php"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",43845.967888,"https://company1.platoo.in/engagement-zone.php"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44620.094778,"https://company1.platoo.in/engagement-zone.php"
"0e2b0618-cb13-4037-bca1-05855a274865",40233.062084,"https://company1.platoo.in/engagement-zone.php"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44307.7448,"https://company1.platoo.in/engagement-zone.php"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39615.176202,"https://company1.platoo.in/engagement-zone.php"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44155.951933,"https://company1.platoo.in/engagement-zone.php"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39926.406078,"https://company1.platoo.in/engagement-zone.php"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40738.385491,"https://company1.platoo.in/engagement-zone.php"
"64cc6355-2401-448a-b34e-3e122190b877",40552.412862,"https://company1.platoo.in/engagement-zone.php"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44771.77434,"https://company1.platoo.in/engagement-zone.php"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40390.237256,"https://company1.platoo.in/engagement-zone.php"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44923.373841,"https://company1.platoo.in/engagement-zone.php"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40941.810958,"https://company1.platoo.in/engagement-zone.php"
"804789bf-0584-4854-92c8-f808e96be5b7",44465.679491,"https://company1.platoo.in/engagement-zone.php"
"81256552-7e54-40aa-989b-9228cfe985df",39770.297648,"https://company1.platoo.in/engagement-zone.php"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45230.474782,"https://company1.platoo.in/engagement-zone.php"
"af3593c9-d1d1-4c94-9484-761f51bd5612",39457.902219,"https://company1.platoo.in/engagement-zone.php"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",40080.294155,"https://company1.platoo.in/engagement-zone.php"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",45075.966921,"https://company1.platoo.in/engagement-zone.php"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43975.836698,"https://company1.platoo.in/exhibition.php"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",43824.080706,"https://company1.platoo.in/exhibition.php"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44598.137705,"https://company1.platoo.in/exhibition.php"
"0e2b0618-cb13-4037-bca1-05855a274865",40210.67306,"https://company1.platoo.in/exhibition.php"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44285.261379,"https://company1.platoo.in/exhibition.php"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39592.975925,"https://company1.platoo.in/exhibition.php"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44133.240707,"https://company1.platoo.in/exhibition.php"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39904.246595,"https://company1.platoo.in/exhibition.php"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40715.354881,"https://company1.platoo.in/exhibition.php"
"64cc6355-2401-448a-b34e-3e122190b877",40530.017597,"https://company1.platoo.in/exhibition.php"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44749.732883,"https://company1.platoo.in/exhibition.php"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40367.094453,"https://company1.platoo.in/exhibition.php"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44901.027133,"https://company1.platoo.in/exhibition.php"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40917.515021,"https://company1.platoo.in/exhibition.php"
"804789bf-0584-4854-92c8-f808e96be5b7",44442.617283,"https://company1.platoo.in/exhibition.php"
"81256552-7e54-40aa-989b-9228cfe985df",39747.752776,"https://company1.platoo.in/exhibition.php"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45207.931234,"https://company1.platoo.in/exhibition.php"
"af3593c9-d1d1-4c94-9484-761f51bd5612",39435.826198,"https://company1.platoo.in/exhibition.php"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",40058.186168,"https://company1.platoo.in/exhibition.php"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",45054.014628,"https://company1.platoo.in/exhibition.php"
"07c39784-2ff8-4df8-a023-f811d4a5921a",43879.247537,"https://company1.platoo.in/helpdesk.php"
"09a1e4b9-44c7-48f2-9324-74d6f4926327",42375.1232915,"https://company1.platoo.in/helpdesk.php"
"0c922093-971d-4e12-b2bb-b6a7ca5f2d7c",44502.043106,"https://company1.platoo.in/helpdesk.php"
"0e2b0618-cb13-4037-bca1-05855a274865",40114.517508,"https://company1.platoo.in/helpdesk.php"
"0f67d762-22bf-47de-bcd5-d50c3324e158",44189.58053,"https://company1.platoo.in/helpdesk.php"
"2e69daa1-ca87-4160-9830-a5de639e3c39",39494.060612,"https://company1.platoo.in/helpdesk.php"
"2e90ea3c-890c-45c6-b5b8-52e65588e638",44035.280253,"https://company1.platoo.in/helpdesk.php"
"475a0fbb-f7d8-4a28-9256-361f057f80a2",39805.601315,"https://company1.platoo.in/helpdesk.php"
"4919e32f-5e09-411e-9782-f6bf10f3b206",40603.624685,"https://company1.platoo.in/helpdesk.php"
"64cc6355-2401-448a-b34e-3e122190b877",40427.879802,"https://company1.platoo.in/helpdesk.php"
"66c37d86-edcb-49da-a5fc-98dc410dbc61",44653.458296,"https://company1.platoo.in/helpdesk.php"
"66e40f61-9863-4a5c-9260-11542ed9d5a6",40268.936803,"https://company1.platoo.in/helpdesk.php"
"6e5a5adc-6a19-4386-abff-c6bf4264ba80",44805.246959,"https://company1.platoo.in/helpdesk.php"
"78e80762-5cf7-45f8-a2f0-269e4f45a16e",40796.338629,"https://company1.platoo.in/helpdesk.php"
"804789bf-0584-4854-92c8-f808e96be5b7",44343.408245,"https://company1.platoo.in/helpdesk.php"
"81256552-7e54-40aa-989b-9228cfe985df",39652.050261,"https://company1.platoo.in/helpdesk.php"
"ad499654-3ee0-40af-b6d9-a3dff0dc4406",45110.298834,"https://company1.platoo.in/helpdesk.php"
"af3593c9-d1d1-4c94-9484-761f51bd5612",9754.583762320512,"https://company1.platoo.in/helpdesk.php"
"bd9f5f3e-1e33-4c5a-8064-56140c1a04d1",39962.141265,"https://company1.platoo.in/helpdesk.php"
"d35a5212-64a1-4b38-a9e6-ef5dc6471e64",44956.860142,"https://company1.platoo.in/helpdesk.php"